index,stars
44843,3.73
44844,3.97
44845,4.0770235959137935
44846,3.52
44847,4.752244103625445
44848,3.7358982523594872
44849,3.52
44850,4.45
44851,3.6953853315302605
44852,4.177407669392502
44853,5.0
44854,3.56
44855,4.74
44856,3.61
44857,3.19
44858,3.9895683601307628
44859,4.0
44860,3.69
44861,3.151735924251182
44862,3.357326804152218
44863,2.5732960958186917
44864,3.62
44865,3.62
44866,4.818662647303677
44867,4.2382421019494565
44868,3.52
44869,4.0
44870,3.695904980702438
44871,3.017589935741364
44872,4.59
44873,4.95
44874,3.44
44875,5.0
44876,3.77
44877,3.75
44878,4.25
44879,3.9926128286535536
44880,3.93
44881,4.59
44882,3.55
44883,4.0
44884,3.92
44885,4.04
44886,3.79
44887,2.670024556539814
44888,4.85
44889,3.9549937865595615
44890,3.68
44891,3.34
44892,3.767744826527381
44893,3.5
44894,4.041278347521723
44895,3.5442924557526996
44896,4.56
44897,3.62
44898,3.22
44899,5.0
44900,3.68
44901,4.33
44902,3.6471061760913313
44903,3.6324051363331953
44904,3.8
44905,3.11
44906,2.577723390280115
44907,3.8946676735705497
44908,4.0
44909,5.0
44910,4.8
44911,3.098353409515967
44912,4.0
44913,4.26
44914,4.0
44915,4.07
44916,3.760814696223285
44917,3.95
44918,3.6504051652207052
44919,3.79
44920,4.787432480368787
44921,3.88
44922,4.516738923196869
44923,3.85
44924,4.0
44925,4.44
44926,3.930106951617979
44927,4.0
44928,3.33
44929,3.104281957969638
44930,4.33
44931,2.4
44932,3.623013718142371
44933,3.63
44934,4.010854145450929
44935,1.67
44936,3.79
44937,2.29
44938,3.8
44939,3.7955798544218644
44940,3.680183481800634
44941,3.46
44942,4.16
44943,3.83
44944,3.77
44945,4.0
44946,3.85
44947,2.58
44948,2.5
44949,5.0
44950,3.87
44951,4.145223868429767
44952,3.93
44953,3.76
44954,5.0
44955,5.0
44956,5.0
44957,3.76
44958,4.712839799394449
44959,3.41
44960,2.38
44961,2.77
44962,3.61
44963,5.0
44964,2.62
44965,4.52
44966,5.0
44967,4.8
44968,3.664322336201277
44969,4.11
44970,3.55
44971,4.19
44972,3.0396850663649273
44973,4.037643935480104
44974,3.86
44975,3.56
44976,3.149758047477904
44977,4.559645448970053
44978,3.639592838284118
44979,4.14
44980,4.75
44981,4.41
44982,4.098340537365216
44983,3.35739052343832
44984,1.0
44985,3.88
44986,4.39
44987,4.21
44988,3.32
44989,4.5
44990,5.0
44991,3.83
44992,4.17
44993,4.07
44994,3.73
44995,3.7720191231931692
44996,4.16
44997,4.44
44998,3.0
44999,1.57
45000,3.25
45001,3.4028366356895146
45002,3.0
45003,3.658366212981768
45004,4.0
45005,3.73
45006,4.65
45007,3.57
45008,3.98
45009,3.8089290357243564
45010,4.75
45011,4.999999999999999
45012,3.73
45013,2.33
45014,3.0
45015,3.7232451269411575
45016,3.8113928412738156
45017,2.0
45018,3.8692119714374305
45019,3.4302317727883542
45020,4.64
45021,3.75
45022,4.40019978023878
45023,4.13
45024,3.114985947419837
45025,4.0
45026,4.24
45027,4.24
45028,4.100725918761537
45029,4.48
45030,3.2183880273633267
45031,3.92
45032,3.92
45033,4.46
45034,3.872270342758807
45035,3.6278345208229097
45036,4.05
45037,3.935353697629191
45038,3.67
45039,3.5697033422438316
45040,5.0
45041,3.6
45042,5.0
45043,4.19
45044,3.65
45045,1.0
45046,3.9514417906361583
45047,4.47
45048,5.0
45049,3.11
45050,3.69
45051,3.67
45052,3.7301884158564342
45053,4.0
45054,4.03
45055,3.76
45056,3.68
45057,4.176957862518972
45058,4.11
45059,5.0
45060,3.2230026055884395
45061,3.74
45062,3.758067234606994
45063,5.0
45064,3.57
45065,4.603351902499649
45066,4.73
45067,4.64
45068,4.2
45069,3.1440078330247263
45070,3.9992867328753565
45071,4.84
45072,4.5
45073,5.0
45074,4.0
45075,3.76
45076,3.4229472874541313
45077,3.959373817207626
45078,4.0
45079,1.5
45080,4.12
45081,1.0
45082,3.94
45083,4.64
45084,3.240499161322695
45085,3.88
45086,2.74
45087,3.12
45088,3.95
45089,3.53
45090,1.0
45091,3.9191799524861763
45092,4.118960592068898
45093,4.08
45094,3.65
45095,4.010835371730569
45096,4.07
45097,3.928980406079926
45098,3.67
45099,3.4680174309607485
45100,3.3
45101,4.0265607919419395
45102,3.62
45103,4.2
45104,3.17
45105,5.0
45106,3.33
45107,3.76
45108,1.43
45109,3.43
45110,4.143468035416633
45111,2.43
45112,4.25
45113,3.84
45114,3.67
45115,4.07
45116,2.9
45117,3.7728681903231887
45118,3.0
45119,3.73
45120,3.81
45121,2.89
45122,4.5
45123,3.68
45124,3.19
45125,5.0
45126,3.936371649708482
45127,4.137840729812287
45128,4.2
45129,3.4664626513758363
45130,3.778977796496915
45131,4.8
45132,3.0
45133,4.03
45134,3.75
45135,5.0
45136,3.79
45137,2.9734150547193687
45138,4.56
45139,4.93798421917049
45140,4.199878314797269
45141,3.733985757077878
45142,5.0
45143,3.61
45144,3.77
45145,4.2207534178347
45146,3.782225941704545
45147,3.58
45148,1.0
45149,3.49
45150,5.0
45151,3.44
45152,4.13
45153,3.9209057404351206
45154,5.0
45155,3.76
45156,4.17
45157,3.83
45158,4.17
45159,3.39642533465802
45160,3.1529130884873044
45161,3.9358704344782587
45162,3.49
45163,4.43
45164,3.94
45165,4.1217661998283885
45166,4.5
45167,3.65
45168,5.0
45169,5.0
45170,4.65
45171,4.034498482434061
45172,4.44
45173,3.72
45174,3.538002036097656
45175,3.6583444288907785
45176,4.54
45177,3.5076390368524635
45178,3.76
45179,3.67
45180,4.0
45181,4.18
45182,4.01
45183,3.9764266388291207
45184,2.4937841236963396
45185,4.128770587548734
45186,4.86
45187,3.71
45188,4.04
45189,4.250452652886663
45190,4.43
45191,5.0
45192,3.26
45193,5.0
45194,4.07
45195,4.76454315008564
45196,3.7525250555386673
45197,3.11
45198,3.25
45199,3.0
45200,3.0
45201,3.0
45202,3.86
45203,3.86
45204,4.175484548707731
45205,4.01
45206,3.054332374214611
45207,3.8202004726682426
45208,3.0
45209,3.95
45210,3.89
45211,3.71
45212,3.565397085281575
45213,1.0
45214,4.17
45215,4.277036969460122
45216,1.0
45217,4.778085509109253
45218,3.66
45219,4.0
45220,3.96505140107192
45221,1.0
45222,5.0
45223,4.12
45224,2.72
45225,4.57
45226,3.9
45227,3.33
45228,3.05
45229,2.853090366942547
45230,3.95
45231,3.91
45232,3.902601265618644
45233,2.71
45234,3.95
45235,4.330585341916319
45236,3.56
45237,4.17
45238,4.271221601241807
45239,4.17
45240,5.0
45241,4.11
45242,4.44
45243,3.959487678723895
45244,3.5876021108524454
45245,3.93
45246,3.76
45247,4.65
45248,4.015462542273596
45249,3.598551717591152
45250,5.000000000000001
45251,3.93
45252,5.0
45253,3.8823726261898592
45254,2.14
45255,3.8307947329317162
45256,4.0
45257,3.8500067423300512
45258,4.17
45259,3.8903669721906606
45260,3.823670579941247
45261,5.0
45262,3.69
45263,5.0
45264,5.0
45265,4.13
45266,4.6491878017208705
45267,3.92
45268,3.966139228808068
45269,2.88
45270,3.36
45271,4.191385204599263
45272,3.6919834015224544
45273,4.0
45274,4.19
45275,4.426531353529009
45276,5.0
45277,3.85
45278,5.0
45279,3.2943023658284836
45280,4.145840872629543
45281,4.045721731141993
45282,3.67
45283,4.056610405097649
45284,2.33
45285,3.2
45286,3.69
45287,3.770343063480399
45288,3.56
45289,4.89
45290,5.0
45291,3.8
45292,4.44
45293,4.41096629991031
45294,5.0
45295,4.35
45296,5.0
45297,3.74
45298,3.282476479180961
45299,3.85
45300,4.321674984647812
45301,4.33
45302,4.55
45303,3.94
45304,4.15
45305,2.14
45306,4.0
45307,4.5
45308,4.0
45309,4.41
45310,3.92
45311,3.484684241132614
45312,3.4823088409583565
45313,3.6706764955923137
45314,4.65
45315,1.6860087445689975
45316,4.51
45317,3.642200419123072
45318,2.5
45319,4.00979043238468
45320,1.0
45321,4.21
45322,3.870493634032282
45323,4.235852965251467
45324,3.3286794533528172
45325,1.0
45326,3.9589901742031146
45327,3.37
45328,3.893645242043899
45329,4.250269074294886
45330,3.55
45331,5.0
45332,2.65
45333,4.2
45334,4.71
45335,3.807945472290491
45336,3.8258587551009895
45337,4.32
45338,3.471564258510127
45339,4.49
45340,4.43
45341,2.75
45342,4.17
45343,2.78
45344,4.0
45345,3.93
45346,4.21
45347,3.6
45348,4.4097574533389405
45349,3.09
45350,2.0
45351,2.33
45352,4.03
45353,3.925563998062811
45354,3.67
45355,3.75
45356,3.69
45357,4.24
45358,4.8
45359,3.773120925452441
45360,4.04
45361,3.32036839507323
45362,3.22
45363,3.0
45364,3.47
45365,3.18
45366,3.89
45367,3.33
45368,2.0
45369,4.39
45370,3.76
45371,4.0
45372,5.0
45373,4.624728359176031
45374,4.05
45375,4.70461898598717
45376,4.75
45377,4.267360342649303
45378,3.11
45379,5.0
45380,3.478946393170919
45381,3.176240120282169
45382,4.671788075059835
45383,4.57
45384,2.7516009735135234
45385,2.98
45386,4.69
45387,5.0
45388,4.26
45389,3.611533196240331
45390,4.26
45391,3.743118314107622
45392,3.8558099760604705
45393,3.8233439448882107
45394,3.039230792480038
45395,4.2054749593326965
45396,3.81
45397,3.3
45398,4.111920623727409
45399,3.83
45400,4.11
45401,4.0
45402,4.91
45403,3.88
45404,3.822815367312608
45405,4.67
45406,4.26
45407,4.62
45408,2.2664019966233595
45409,3.35
45410,2.0
45411,3.406497283974807
45412,3.61
45413,4.75
45414,3.78
45415,3.8991753023453413
45416,2.27
45417,3.77
45418,3.266885404514081
45419,3.93
45420,3.1423867572558106
45421,4.29
45422,3.6787940579283016
45423,4.026684326017189
45424,3.55
45425,3.246312308340411
45426,4.999999999999999
45427,3.91
45428,4.05
45429,3.0
45430,3.0
45431,4.0
45432,3.769947692317007
45433,4.27
45434,3.68
45435,1.0
45436,3.879187355807328
45437,4.28
45438,3.61
45439,4.21
45440,4.126507627383126
45441,4.88
45442,2.5678056108804044
45443,5.0
45444,3.82
45445,1.6434817321816124
45446,3.87
45447,3.0
45448,3.97765414578604
45449,3.742795893531179
45450,4.19
45451,3.925298260069905
45452,4.046521444729869
45453,3.4337934099486223
45454,4.0
45455,3.651607853054964
45456,4.47
45457,3.5
45458,5.0
45459,3.0687915274987962
45460,3.48
45461,3.528267295522692
45462,3.787120502947539
45463,3.57
45464,2.95
45465,4.64
45466,4.44559830786942
45467,2.9
45468,4.33
45469,3.18
45470,5.0
45471,3.49
45472,3.6729083098840856
45473,3.703887516585883
45474,3.0161602999312187
45475,3.93
45476,4.05
45477,3.6455862740852143
45478,3.020519267383002
45479,4.33
45480,3.32814317598967
45481,4.382417564745345
45482,4.78
45483,3.67
45484,3.61
45485,3.55
45486,3.464387429189394
45487,4.02
45488,3.8208698199694835
45489,3.8179468795931513
45490,4.04
45491,4.131897918324731
45492,4.28
45493,2.5
45494,3.6765047925362055
45495,4.14
45496,3.205104940467698
45497,2.9495762621099773
45498,3.53300195666774
45499,4.24
45500,4.660979900775412
45501,4.335355786443263
45502,4.7843520415016165
45503,3.983766116492211
45504,5.0
45505,3.96
45506,4.58
45507,3.8
45508,4.69
45509,3.67
45510,3.36
45511,4.5
45512,4.451296567321854
45513,4.12
45514,4.04
45515,2.0
45516,4.278164763554706
45517,4.28
45518,3.59
45519,4.75
45520,3.86
45521,4.64
45522,4.2
45523,4.686413520730382
45524,4.17
45525,2.0
45526,2.02887195281652
45527,3.0
45528,3.55
45529,4.19
45530,5.0
45531,5.000000000000001
45532,3.92
45533,3.438049726050803
45534,4.43
45535,3.93
45536,2.91
45537,4.0
45538,3.98
45539,3.29
45540,3.55
45541,3.29
45542,3.983015486163889
45543,3.67
45544,3.0
45545,3.3825783328716463
45546,4.880474467375513
45547,4.512506543561764
45548,4.36
45549,3.824129522413384
45550,1.0
45551,4.44
45552,3.77
45553,3.95
45554,3.9301529193043088
45555,4.33
45556,3.55530220325331
45557,4.2
45558,4.05
45559,3.68
45560,3.74
45561,5.0
45562,4.274954213730442
45563,4.0
45564,3.16
45565,4.62
45566,3.8
45567,3.34
45568,4.266261793790564
45569,3.4544923034671395
45570,3.920620307464229
45571,4.16
45572,3.88
45573,4.140689691866372
45574,4.06
45575,3.275436263090685
45576,3.95
45577,3.8103199418147238
45578,3.46
45579,5.0
45580,2.58
45581,3.8
45582,2.0
45583,3.36
45584,3.02
45585,4.43
45586,4.54
45587,5.0
45588,4.22
45589,2.6
45590,4.055584658236271
45591,4.47
45592,4.0
45593,4.0
45594,3.46
45595,3.675699105396781
45596,4.04
45597,3.63
45598,3.67
45599,4.21
45600,3.87
45601,3.5477781743496437
45602,3.485701365881489
45603,5.0
45604,2.77
45605,4.36
45606,4.11
45607,3.6669690864548383
45608,3.19
45609,3.6813542518406335
45610,3.0
45611,4.07
45612,2.984452222203556
45613,3.6412577725950515
45614,1.0
45615,4.95
45616,3.51083371522218
45617,5.0
45618,4.0
45619,3.671571699964396
45620,4.107899659730986
45621,3.12
45622,5.0
45623,5.0
45624,4.102868181583315
45625,3.771729404624363
45626,3.423935748341047
45627,2.67
45628,4.19
45629,2.781375623507074
45630,5.0
45631,4.566738544000352
45632,3.57
45633,4.275694179488947
45634,4.0
45635,3.1784357267848717
45636,3.77
45637,2.0
45638,5.0
45639,2.6087394715629806
45640,3.5
45641,3.7210603519871084
45642,5.0
45643,2.5
45644,3.75
45645,3.0
45646,3.136191997267499
45647,2.500752750660417
45648,3.580957589257975
45649,3.0
45650,3.964355033609889
45651,4.5
45652,3.3806745923580452
45653,3.71
45654,3.362655003470807
45655,3.499115826663871
45656,4.0
45657,2.291489200956915
45658,3.94
45659,3.17
45660,3.2667192454229417
45661,4.55
45662,4.29
45663,3.6361467694378127
45664,4.0
45665,2.62
45666,4.0
45667,4.21
45668,2.8
45669,3.56
45670,4.16
45671,3.8
45672,2.33
45673,3.8
45674,3.883866841608378
45675,3.49
45676,3.1
45677,3.76
45678,4.33
45679,3.85
45680,4.6
45681,4.578190670692117
45682,3.53
45683,5.0
45684,3.64
45685,4.35
45686,3.6470626717781465
45687,3.97
45688,4.0
45689,4.78
45690,3.5651825493686133
45691,2.687744647943613
45692,3.6209416154565175
45693,3.67
45694,3.82
45695,3.89
45696,3.5339850074944303
45697,3.41
45698,3.73
45699,4.2
45700,5.0
45701,4.05
45702,3.47
45703,3.2631565329749077
45704,3.6821925970753555
45705,4.24
45706,4.24
45707,4.43
45708,4.2375272076018335
45709,4.060850870651037
45710,3.860108853076296
45711,4.0
45712,3.77
45713,3.845373864889255
45714,4.09
45715,3.05
45716,5.0
45717,4.53
45718,3.5
45719,3.622795228657696
45720,3.4447722643710885
45721,3.8048667097233864
45722,4.088090473314159
45723,4.2
45724,4.22
45725,4.1
45726,3.819313276664332
45727,3.501143958595867
45728,5.0
45729,4.618031432743991
45730,4.11
45731,2.941575226777522
45732,4.580261975370788
45733,4.346739267875048
45734,4.14
45735,4.11
45736,1.88
45737,4.3
45738,5.000000000000001
45739,3.69
45740,3.67
45741,3.67
45742,4.0
45743,3.76
45744,3.45200788777868
45745,4.4
45746,5.0
45747,3.599574455166801
45748,4.156855348919082
45749,4.477149161283351
45750,3.728451954986175
45751,3.0
45752,3.22
45753,3.69
45754,1.0
45755,4.19
45756,3.0486189478600205
45757,3.53
45758,4.0
45759,4.4
45760,5.0
45761,4.779985995600603
45762,3.5
45763,5.0
45764,3.02
45765,3.66
45766,1.0
45767,3.58
45768,3.867033565678545
45769,4.0
45770,4.75
45771,4.4263520696326175
45772,3.5
45773,3.93
45774,3.82
45775,3.55
45776,4.57
45777,3.9863046341141137
45778,4.16
45779,3.5
45780,3.63
45781,4.19
45782,4.16
45783,3.542931724369425
45784,3.0
45785,3.84
45786,3.7347959655628205
45787,5.0
45788,3.267982312682955
45789,4.387252482313416
45790,4.14
45791,4.8
45792,3.956942029528375
45793,4.610174532732348
45794,4.421254199787517
45795,5.0
45796,3.966374287401266
45797,4.040102661537768
45798,3.7200480114690677
45799,3.95
45800,4.8
45801,5.0
45802,3.87
45803,3.47
45804,3.579686105393385
45805,3.57
45806,4.0
45807,4.040723501496897
45808,3.67
45809,4.91
45810,4.8
45811,4.073672206738807
45812,4.09
45813,3.672881319966978
45814,3.7432501427602247
45815,1.9368073093189413
45816,2.0
45817,3.589486022710288
45818,4.039082155223411
45819,3.8858714779191152
45820,3.61
45821,3.42491034492677
45822,4.08
45823,5.0
45824,3.95
45825,2.819655777863061
45826,3.89
45827,4.11
45828,3.21
45829,1.0
45830,4.07
45831,3.63749073512164
45832,5.0
45833,4.07
45834,4.21
45835,3.72
45836,2.86
45837,2.4
45838,1.0
45839,4.0
45840,2.8
45841,4.23
45842,3.04
45843,3.57
45844,4.500650170284441
45845,3.8667441493302013
45846,3.0
45847,4.78
45848,3.9073093035423407
45849,3.794030337537342
45850,4.5
45851,3.69
45852,4.435861710827655
45853,3.081102669317377
45854,4.44
45855,3.96
45856,4.27
45857,3.73
45858,4.0
45859,3.956953510373968
45860,3.52
45861,3.9206749730087105
45862,3.17
45863,4.85
45864,4.040545799539646
45865,4.0
45866,4.01
45867,2.33
45868,3.92
45869,4.337584940122067
45870,3.812721501077489
45871,1.3545650985138962
45872,4.458182282054222
45873,3.6
45874,4.06
45875,4.4430182084201935
45876,4.38
45877,4.262575028059938
45878,4.38
45879,4.794407310077747
45880,4.357092712929625
45881,2.18
45882,3.216442439583209
45883,2.936952020452899
45884,3.53
45885,3.7793654034364668
45886,4.134365690021933
45887,3.72
45888,3.47
45889,4.22
45890,4.0
45891,3.9200078289100726
45892,4.158294680899336
45893,3.454703357515702
45894,3.91
45895,4.19
45896,3.9586001759618363
45897,3.0634726567512174
45898,4.13
45899,3.5
45900,4.25
45901,3.58
45902,3.86
45903,1.57
45904,2.9703495780827653
45905,3.8
45906,3.1977890368675057
45907,3.6956364050108683
45908,3.12
45909,4.03
45910,3.24
45911,3.46
45912,3.43
45913,3.594676799802832
45914,3.465431080704449
45915,4.112451042924495
45916,4.9
45917,4.21
45918,3.61
45919,3.52
45920,3.85
45921,4.0
45922,4.0
45923,3.9322540874519945
45924,4.18
45925,4.0
45926,4.0
45927,4.3
45928,3.86
45929,3.66
45930,4.29
45931,2.33
45932,3.47
45933,2.9837266019189714
45934,3.56
45935,4.062076642465922
45936,3.795694707087394
45937,3.7366260758506296
45938,1.71
45939,4.22
45940,5.0
45941,3.9
45942,3.52
45943,4.215043849212371
45944,4.04
45945,5.0
45946,4.16
45947,4.58
45948,3.703312760747234
45949,4.19
45950,4.17
45951,4.28
45952,4.15
45953,5.0
45954,3.06
45955,4.168029245816462
45956,5.000000000000001
45957,4.165995842849136
45958,3.63
45959,4.05
45960,4.088980615014984
45961,3.719536550232941
45962,3.4384840770030927
45963,3.49
45964,3.95
45965,3.78
45966,3.67
45967,4.037183424027975
45968,3.47
45969,3.609664190952219
45970,2.9647571565373134
45971,3.92
45972,4.4
45973,2.81
45974,3.9367181086738903
45975,4.195877242539023
45976,4.6
45977,3.2
45978,4.561101740065795
45979,3.57
45980,3.73
45981,3.8384563388208988
45982,4.14
45983,4.5
45984,5.0
45985,4.29
45986,3.9
45987,4.27
45988,3.0
45989,3.9
45990,3.65
45991,3.75
45992,4.45
45993,5.0
45994,3.6007049927105643
45995,2.9205508030437644
45996,3.0
45997,3.64
45998,4.0
45999,3.57
46000,3.59
46001,4.05
46002,3.620398054208849
46003,3.7630889241244074
46004,4.16
46005,4.52
46006,4.261124681692375
46007,3.19
46008,3.8066263429741825
46009,4.34
46010,3.77
46011,3.48
46012,3.91
46013,3.25
46014,3.62
46015,4.33
46016,3.5336932248654147
46017,3.85
46018,4.16
46019,4.09019083395433
46020,1.0
46021,3.621256379469344
46022,5.0
46023,4.2
46024,4.0
46025,4.3
46026,2.0
46027,4.19
46028,3.78
46029,5.0
46030,4.07
46031,4.0
46032,5.0
46033,3.53
46034,3.74
46035,3.7985042658447923
46036,4.0
46037,3.9878749731024334
46038,3.7869922920156247
46039,2.7520098587848802
46040,3.47
46041,3.41
46042,3.83
46043,3.89
46044,2.75
46045,3.45
46046,5.0
46047,2.0
46048,3.1414378044202804
46049,4.73
46050,3.0
46051,3.0
46052,4.23
46053,4.69
46054,5.0
46055,3.73
46056,2.916867546193913
46057,4.05
46058,3.912393859753003
46059,4.263736066036664
46060,4.5
46061,4.65
46062,3.33
46063,3.9204200467682475
46064,5.0
46065,4.643240801823724
46066,3.8524830426007544
46067,3.9955480975854423
46068,5.0
46069,3.86
46070,3.64
46071,4.18
46072,5.0
46073,3.84
46074,3.42
46075,3.0000000000000004
46076,4.182546485075526
46077,5.0
46078,4.999999999999999
46079,4.0
46080,3.898832755158093
46081,3.55
46082,4.11
46083,5.0
46084,3.555812288337113
46085,5.0
46086,4.072351995502736
46087,3.830953628107951
46088,3.68
46089,4.65
46090,3.85
46091,4.999999999999999
46092,4.5
46093,4.704666096868007
46094,2.3804880526672134
46095,4.35
46096,4.07
46097,3.82
46098,5.000000000000001
46099,3.64
46100,4.37
46101,4.25
46102,3.98
46103,3.63
46104,5.0
46105,4.28
46106,3.771115961120926
46107,3.8
46108,3.61
46109,2.5513532373466754
46110,2.9113661385930403
46111,5.0
46112,3.918148544898661
46113,3.54
46114,1.0
46115,3.85
46116,3.71
46117,4.19
46118,3.53
46119,4.346587403344805
46120,4.07
46121,3.62
46122,4.028953047097649
46123,4.67
46124,3.93
46125,4.18
46126,4.2
46127,4.07
46128,4.08
46129,3.33
46130,2.257465973882622
46131,3.910537783932745
46132,3.45
46133,4.78
46134,3.36
46135,3.9
46136,4.35
46137,4.29
46138,3.906301457269317
46139,4.5
46140,3.4408922554232095
46141,4.999999999999999
46142,3.78
46143,4.5
46144,3.997024545093112
46145,4.409634976221187
46146,4.4
46147,4.45
46148,4.022097646841759
46149,4.53
46150,5.0
46151,4.0
46152,1.0
46153,4.85
46154,4.418161092513281
46155,2.56
46156,3.9150196849913823
46157,4.235657798028295
46158,3.8461766261380426
46159,4.34
46160,4.043246767920708
46161,2.95238354743976
46162,4.19
46163,2.59
46164,2.83
46165,4.21
46166,3.9266524302787458
46167,5.0
46168,3.7
46169,3.94
46170,4.294274519889695
46171,3.86
46172,4.0449807008583445
46173,3.5742878400616935
46174,3.86
46175,4.03
46176,4.38
46177,3.4378330319680943
46178,4.24
46179,3.94
46180,4.1
46181,3.8172720888010248
46182,3.58
46183,4.6677843426029035
46184,3.933754336778546
46185,3.8202445710647623
46186,3.85
46187,4.0
46188,4.0
46189,5.0
46190,5.0
46191,4.0213537619257025
46192,4.252056005661997
46193,3.93
46194,4.02
46195,3.632458308769458
46196,4.85
46197,5.0
46198,2.86
46199,3.8
46200,3.72
46201,2.993924138975557
46202,4.21
46203,3.93
46204,5.0
46205,4.65
46206,4.15
46207,3.9711774693019364
46208,3.76
46209,3.26994096876867
46210,3.8721891506287274
46211,5.000000000000001
46212,3.68
46213,4.67
46214,4.04
46215,4.847685543534059
46216,4.24
46217,3.1884474611032054
46218,4.0
46219,4.88
46220,4.163048317540298
46221,4.0
46222,4.67
46223,3.814097454804124
46224,4.11
46225,3.4
46226,3.8216870484678243
46227,2.3917234610561042
46228,4.83
46229,5.0
46230,4.120080190026207
46231,4.081593582237082
46232,3.46
46233,2.6
46234,4.0097475487786705
46235,4.75
46236,5.0
46237,4.5
46238,4.4
46239,4.060207589234174
46240,2.68
46241,1.0
46242,3.81
46243,4.44
46244,4.0
46245,3.67
46246,3.21
46247,4.545734064446097
46248,4.1929989363851945
46249,3.6792341132583695
46250,2.8
46251,4.38
46252,4.14
46253,4.202585753914379
46254,3.723206315705235
46255,3.831113007803056
46256,1.0
46257,3.798074023800741
46258,3.0
46259,3.8
46260,4.868953410255642
46261,4.33
46262,4.08
46263,5.0
46264,3.33
46265,2.62
46266,3.9526606431433517
46267,5.0
46268,3.89
46269,2.4124028148648295
46270,4.0
46271,4.849207100512915
46272,4.511106604953411
46273,2.924409886357257
46274,4.0
46275,3.64
46276,1.0
46277,4.35
46278,5.0
46279,5.0
46280,3.8
46281,3.6
46282,3.73
46283,3.93
46284,4.08
46285,3.697204246973765
46286,2.4198934132731265
46287,3.31
46288,3.279330203291186
46289,3.95813454300428
46290,3.94
46291,3.79
46292,4.07
46293,2.0
46294,3.26
46295,5.0
46296,4.0
46297,3.4
46298,4.4638266471601
46299,4.29
46300,3.124589476346733
46301,4.47
46302,3.3932200452613834
46303,3.46
46304,4.108791996981791
46305,3.6
46306,2.83
46307,3.2353462640710116
46308,4.11
46309,3.727446289979358
46310,3.44
46311,4.0
46312,3.7493578329907638
46313,1.0
46314,3.69
46315,3.0882246276919467
46316,4.390253984155158
46317,3.85
46318,2.7016004393034807
46319,4.0
46320,3.6995426187127927
46321,5.0
46322,3.97
46323,3.52
46324,3.676675308178686
46325,3.57
46326,2.905117551669431
46327,3.539210385772044
46328,4.02
46329,3.89
46330,3.77
46331,2.92
46332,3.91
46333,4.23
46334,3.62
46335,3.76
46336,3.86
46337,3.16
46338,4.35
46339,4.081173317418229
46340,4.15
46341,3.0
46342,3.35
46343,2.6067958124197914
46344,3.575964553157227
46345,4.19
46346,4.277491701748432
46347,3.79
46348,3.82
46349,4.08058363225329
46350,3.9859660958815937
46351,4.1
46352,4.67
46353,4.358817929248761
46354,4.88
46355,4.13
46356,4.75
46357,3.980130057973394
46358,4.27
46359,4.76
46360,3.27
46361,3.58
46362,2.67
46363,3.933563137486599
46364,3.7
46365,4.42
46366,3.61
46367,3.71
46368,4.4
46369,4.285000724363427
46370,4.212330217385417
46371,3.19
46372,3.93
46373,3.79
46374,5.0
46375,4.09
46376,5.0
46377,2.75
46378,4.999999999999999
46379,4.12
46380,4.331074478180814
46381,3.3666524961989643
46382,5.0
46383,4.516661429138453
46384,4.255977668782229
46385,3.4997199719122274
46386,3.59
46387,4.43
46388,3.75
46389,3.01
46390,5.0
46391,4.098246469896142
46392,3.793362240658484
46393,3.14
46394,3.997673863793877
46395,3.65
46396,4.04
46397,4.227642138119764
46398,3.85
46399,3.146538422217291
46400,3.5
46401,3.7809898584958996
46402,5.0
46403,4.0
46404,4.16764643498032
46405,4.11
46406,4.58
46407,3.7430231408669203
46408,4.47
46409,4.07
46410,3.046583683036147
46411,2.8488234120931955
46412,3.0
46413,4.0
46414,4.65
46415,3.56
46416,4.13
46417,4.3
46418,2.1618126510664823
46419,2.6
46420,3.547349786415771
46421,3.8289586118712973
46422,2.806806068610682
46423,4.25852097310395
46424,3.7035980134588193
46425,3.6656567122745214
46426,2.9999999999999996
46427,3.172690562428007
46428,4.15
46429,3.6015945518419787
46430,3.655906047198221
46431,3.3060629595121123
46432,4.24
46433,5.0
46434,3.2205957933460994
46435,2.033787331556358
46436,3.47
46437,3.81
46438,3.52
46439,4.19
46440,4.8
46441,3.26
46442,3.85
46443,3.27
46444,4.02
46445,4.0
46446,4.2
46447,4.67
46448,3.4351856208823293
46449,4.13
46450,4.06
46451,4.177113839834228
46452,2.0
46453,3.76
46454,3.43
46455,5.0
46456,3.166795181143822
46457,3.4798993421170894
46458,4.16
46459,5.0
46460,3.59
46461,3.7820725375577036
46462,4.397382819870454
46463,4.087374951269149
46464,3.43
46465,2.974426067521615
46466,3.45
46467,4.397626083796678
46468,3.35
46469,4.23
46470,3.67
46471,3.1152658132140845
46472,3.888185513197297
46473,2.54
46474,4.25
46475,4.83
46476,4.19
46477,3.31
46478,4.14
46479,3.1089951961101403
46480,4.207500914566989
46481,4.791331355441996
46482,3.85
46483,3.82
46484,3.6113861637124076
46485,4.48
46486,3.884555786001716
46487,3.68
46488,3.957762075621051
46489,4.55
46490,4.27
46491,5.0
46492,2.67
46493,3.760189205927339
46494,5.0
46495,4.06
46496,3.562409723193083
46497,4.09
46498,4.142327612039609
46499,3.668869355289217
46500,4.546619258105014
